id,name,workflowComparator,ascending,deadlineFactor,reliabilityFactor,jobSequenceStrategy,neighborhoodFactor,slackTimeFactor,daxList,completionDetail,elecCost,finishTime,retryCount,overdueCount,plnRuntime,runtime
7,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.037584548324999995,717.9818,0,0,3.944,5.58
4,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03253903143888889,707.3943,0,0,3.978,5.663
6,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03661840045833333,717.7875,0,0,4.054,5.82
9,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.035563707008333334,717.6158,1,0,4.486,6.443
10,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.036627318524444445,921.4325,0,0,5.838,7.463
8,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03679587050416667,668.447,0,0,4.849,6.265
12,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.04105530437,1296.9568,1,0,5.599,7.992
5,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.0321493503875,717.503,0,0,5.69,7.406
2,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.035663504523333334,717.5033,0,0,5.155,6.776
15,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.033625450116111115,668.6608,0,0,4.179,4.274
14,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03377832865888889,657.1397,0,0,4.428,4.536
16,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03517782484527778,717.503,0,0,4.11,4.212
13,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03314779769611111,717.4493,0,0,5.152,5.246
3,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.033943285495,718.0444,0,0,4.436,5.653
1,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.037345028613611116,706.494,0,0,4.69,5.973
17,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.04164278551527778,707.394,0,0,4.694,4.822
11,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03465853268138889,711.0138,0,0,5.319,6.662
18,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03479340678,717.7873,0,0,4.59,4.769
21,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.036668857123888884,707.0591,0,2,3.76,3.893
19,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03651945152388889,658.5522,1,0,4.747,4.846
20,HEFT,Default,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03861062021694445,681.9691,0,0,4.548,4.685
22,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03581487065027779,913.9551,0,2,3.732,3.806
23,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03267884757166666,738.9308,0,2,3.656,3.727
24,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03080587084027778,738.3909,0,2,3.816,3.898
25,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03161106293305555,717.5032,0,2,4.327,4.409
27,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.037091198461111106,717.7873,0,2,3.732,3.82
26,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03363391617,733.2731,0,2,4.307,4.417
31,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.032748210290277774,688.7689,0,2,3.521,3.593
28,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03523283607444446,688.2346,0,2,4.428,4.501
29,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.029702609055277773,822.7632,0,2,4.348,4.441
30,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03693825288361111,884.4,0,2,4.295,4.373
32,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03446306790666667,707.3387,0,2,4.027,4.11
33,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.033131660144166665,717.4492,0,2,4.026,4.1
34,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.032500978391388886,1169.1139,0,2,3.612,3.679
35,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03353996141416667,683.5455,0,2,3.662,3.727
36,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.034124961186666664,718.0678,0,2,3.382,3.436
38,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03420543818916666,733.0913,0,2,3.623,3.691
37,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.04114276494138888,777.1178,0,2,4.059,4.123
40,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.036584005402499994,696.5405,0,2,3.487,3.559
39,HEFT(asc=false),Default,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.032258658609722234,728.8817,0,2,3.969,4.058
42,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.035663504523333334,717.5033,0,0,3.76,3.824
41,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.037345028613611116,706.494,0,0,3.955,4.02
46,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03661840045833333,717.7875,0,0,3.265,3.344
43,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.033943285495,718.0444,0,0,4.014,4.075
45,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.0321493503875,717.503,0,0,3.727,3.793
47,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.037584548324999995,717.9818,0,0,3.475,3.544
44,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03253903143888889,707.3943,0,0,3.941,4.032
48,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03679587050416667,668.447,0,0,3.38,3.447
49,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.035563707008333334,717.6158,1,0,3.489,3.561
50,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.036627318524444445,921.4325,0,0,3.781,3.839
51,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03465853268138889,711.0138,0,0,3.398,3.462
52,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.04105530437,1296.9568,1,0,3.856,3.919
55,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.033625450116111115,668.6608,0,0,3.409,3.459
53,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03314779769611111,717.4493,0,0,3.733,3.793
54,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03377832865888889,657.1397,0,0,3.727,3.792
58,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03479340678,717.7873,0,0,3.393,3.441
57,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.04164278551527778,707.394,0,0,3.577,3.645
60,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03861062021694445,681.9691,0,0,3.306,3.381
56,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03517782484527778,717.503,0,0,3.844,3.913
59,HEFT(cmp=Depth),Depth,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03651945152388889,658.5522,1,0,3.653,3.732
61,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03998624074472223,707.0588,0,2,3.351,3.407
63,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03280258990277778,738.8818,0,2,3.176,3.22
62,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03574023117222223,914.0805,0,2,3.614,3.664
65,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03159514223222222,717.5033,0,2,3.152,3.206
64,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.031093708203055556,738.3927,0,2,3.607,3.682
68,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03589230469472223,688.228,0,2,3.311,3.364
70,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03567304195444446,884.4001,0,2,3.254,3.313
66,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.034653684855,733.2105,0,2,3.585,3.648
67,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.037674577103055544,717.7873,0,2,3.601,3.666
69,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03438826030416666,822.8564,0,2,3.544,3.591
71,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03268104432083334,703.6106,0,2,3.498,3.55
72,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03487086725861111,707.3386,0,2,3.461,3.517
73,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03172897105277777,717.4492,0,2,3.236,3.281
74,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.032510536110833335,1169.1138,0,2,3.16,3.213
75,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.032833380020277775,683.5411,0,2,3.543,3.591
76,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03364685441194444,718.0678,0,2,3.216,3.258
78,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03482227185416667,717.7875,0,2,3.173,3.224
77,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.040842314901388885,786.0188,0,2,3.661,3.721
79,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03274689160472222,728.9696,0,2,3.227,3.279
80,"HEFT(cmp=Depth,asc=false)",Depth,false,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03876423834805555,694.9415,0,2,3.551,3.602
81,HEFT(cmp=JobNum),JobNum,true,0.2,0.98,DEADLINE,0.2,1.0,"[Genome_100, Montage_50, Montage_200]",350 / 350,0.03737754903083334,706.4937,0,1,3.453,3.513
